Read_ID	QUERY_LEN	REF_LEN	sDTW score: fwd-strand	sDTW score: rev-strand
4719	read_bf0b12c8-71d8-4bc1-945d-a488c99ccd88	2048	48128	266	280.25
4720	read_bf13b101-511a-4655-b542-471f61a1bc26	2048	48128	262.5	282
4721	read_bf15b153-5594-43f6-ac40-e0690eeb58b9	2048	48128	257.5	267.75
4722	read_bf3144f4-7aa0-468f-9406-38a1d339b9eb	2048	48128	266.25	276.25
4723	read_bf5f9911-11e4-4fd3-ae08-29f06c7d3d2d	2048	48128	337.75	342.25
4724	read_bf6910ab-e162-4d6f-abb4-016118b2f88c	2048	48128	315.25	321
4725	read_bf76e42e-448b-4b55-ae0e-91bfdcc71f16	2048	48128	340.75	350.75
4726	read_bf85b55e-0573-44d2-b6f9-32cad6d4014b	2048	48128	271.25	281.75
4727	read_bf947a50-6a7b-418d-be62-5f1c43524510	2048	48128	281.5	289.75
4728	read_bf967fdd-18c1-4007-a753-2ba352431ab4	2048	48128	253.25	254.125
4729	read_bf9f455a-17ab-4cb9-ae60-c329cae74f40	2048	48128	271	285.25
4730	read_bf9fab85-90dd-4d2e-ace3-6a5836a5e8e1	2048	48128	297.25	307.75
4731	read_bfdaa577-eb66-46bb-a2aa-c688c08f0bfb	2048	48128	265	291.25
4732	read_bfed4f1b-68c0-46a2-92da-fe3fed829c10	2048	48128	254	257.75
4733	read_bff5b38a-7ab9-4e6d-af2c-d98ac47ad992	2048	48128	279.75	273
4734	read_c0241e27-0185-4d81-908f-b50f56dbcd00	2048	48128	299.75	319
4735	read_c0259019-1037-491e-adb4-7ed64e1b8e4d	2048	48128	270	282.25
4736	read_c037b0f8-821e-426f-adbe-6e48344bc027	2048	48128	248.875	257.75
4737	read_c06cbecb-c1a9-4854-a5e6-694780e92e12	2048	48128	279.5	284.5
4738	read_c08606bc-408d-484a-b78f-2e462b822039	2048	48128	279.25	287
4739	read_c0951997-6f5c-4a1e-80dd-802f4df28108	2048	48128	295	301.5
4740	read_c0b0dd1e-45e2-4fc4-bf47-f2b6f61ebba5	2048	48128	281.75	287.5
4741	read_c0b40dc8-cb54-4335-b3e9-e57d6781ede7	2048	48128	348.75	333.5
4742	read_c0b54d05-2d64-4a29-89fb-e93951c53fa9	2048	48128	278.75	293
4743	read_c0c73ff8-bbd9-4b0e-be2e-dff15d55005c	2048	48128	306.5	306.5
4744	read_c0de2fba-b272-4946-94ce-463fc18bc68a	2048	48128	255.5	266
4745	read_c0e1c192-dfb2-4ee7-8e26-29506b706dce	2048	48128	315.25	308.5
4746	read_c0ef78af-13d3-4299-b7e0-b3c517eed978	2048	48128	248.75	261.5
4747	read_c0f56132-e329-4cad-ac38-ccad42b95c90	2048	48128	260.25	274
4748	read_c1108b5d-980e-4945-a83e-1711d1c45658	2048	48128	257.75	261.25
4749	read_c1189a23-eb88-4c84-bd07-c8951170e521	2048	48128	291.25	306
4750	read_c11a2f06-0143-4001-b86e-0ef572c8dbf4	2048	48128	254.5	264.5
4751	read_c11b8908-e348-4098-8969-445f276dc77a	2048	48128	264.75	276.75
4752	read_c134bc8b-808e-46b2-8c4d-f8e98108441b	2048	48128	263.5	278.5
4753	read_c148a546-b1ed-4a50-91e3-6ffab8404c10	2048	48128	266.75	272.75
4754	read_c164036e-87f4-438c-bce5-3b84eee00960	2048	48128	276	281.75
4755	read_c16478c0-7ab1-42a7-994c-826ff07d6bef	2048	48128	266.5	254.375
4756	read_c1730f12-1f96-42c8-87da-01e86da40a84	2048	48128	286.5	289.25
4757	read_c18be23e-f743-4f94-8b67-d095ec3f1a28	2048	48128	201.75	204.625
4758	read_c1a3f694-96aa-47e1-b91e-3d0b6f4da06c	2048	48128	315	319
4759	read_c1a80df6-9a9f-4b47-9d54-bfc9aa51d785	2048	48128	252.5	247
4760	read_c1a8e80e-2ae9-4825-a016-6b038151e54b	2048	48128	292.5	296.75
4761	read_c1a96ba8-bd98-4219-a01a-7fe162595fe4	2048	48128	317	319.25
4762	read_c1e60409-2baa-4b5a-a959-b3896dedfbab	2048	48128	264.25	270.5
4763	read_c1ea4ca5-4ff2-43b0-9239-6f543021cba3	2048	48128	281	280.75
4764	read_c1ef7d69-7590-48e5-b113-cf3f5c5a2975	2048	48128	331	347.5
4765	read_c1f5f8b4-c30a-490b-a2d7-14e60617b69d	2048	48128	261.25	265.75
4766	read_c21eaaf0-6a0a-474c-9847-d690437cae56	2048	48128	292	297.75
4767	read_c23e04f9-f3aa-4b72-a459-522f51abc0f5	2048	48128	261	269.5
4768	read_c246b95e-af9f-4022-8fc9-9febc430782b	2048	48128	260	271.25
4769	read_c2562495-47df-4cf5-9cdf-1696e9d58ad6	2048	48128	260.5	278.5
4770	read_c2644f4e-697b-444c-8a7b-24a7d98f2c75	2048	48128	310.25	309.25
4771	read_c275b2ad-675a-4f13-9464-48ad6386fabc	2048	48128	256.75	278.75
4772	read_c29e7c48-c501-4456-ad9d-baf89d229e76	2048	48128	231.875	241.875
4773	read_c2aec7aa-c3cf-42ab-98eb-6f20c6d9d801	2048	48128	193.125	172.25
4774	read_c2bcc766-2029-4b0d-8ddd-1e3fc71a20ef	2048	48128	264.5	274.25
4775	read_c2c0b31c-a817-4198-9d5a-4a8a6859e153	2048	48128	129.5	136.75
4776	read_c2c3d3c0-af90-4cc0-89c1-9419a764e0d0	2048	48128	305	323.5
4777	read_c2d34ec8-3566-47fb-b55c-e7d68d37ae4d	2048	48128	267.5	266.75
4778	read_c2e74ee9-48ad-4655-91fb-2ed313504a7c	2048	48128	261.25	252.375
4779	read_c2ecc263-6f92-4e39-8c64-58f89d072d00	2048	48128	246.625	262
4780	read_c320dc2a-bed1-4011-b8d5-26bf4eaa45ba	2048	48128	213.375	213.75
4781	read_c32fa50d-6c59-4744-85de-4c2ddf3337c6	2048	48128	243.125	223.625
4782	read_c35678a7-1ef5-4392-9343-9d75be9614c1	2048	48128	275	281.75
4783	read_c36bb623-00de-45e6-928b-4b9f1ab2b21c	2048	48128	275.25	290.5
4784	read_c36ca479-adb0-40be-9deb-9a8420f47772	2048	48128	296.75	283.25
4785	read_c373bdca-409a-4956-bf50-eba4780b242c	2048	48128	267	276
4786	read_c37bc052-a1ef-45eb-a2a9-6259497caf01	2048	48128	263.75	269.25
4787	read_c3828f6c-e1a1-47e4-ba18-d1184987a57f	2048	48128	255.75	267
4788	read_c387282b-cbd7-462f-a94b-563d13fc4409	2048	48128	311.5	306.75
4789	read_c39debcf-50ba-4a33-9520-151255779d79	2048	48128	301.75	310.5
4790	read_c3a747ed-31d6-4582-9090-ce4d71fe4cf2	2048	48128	282.5	294.75
4791	read_c3b72bfd-0ad8-4e3b-902e-0fe05370e53f	2048	48128	281.75	286.25
4792	read_c3ce1a12-78e5-4df3-b5ae-d6c1b6b74ed0	2048	48128	260.25	290
4793	read_c3e2f760-5deb-415a-8ec8-01152a266458	2048	48128	291.25	301
4794	read_c3f703c1-5fca-4827-b3d2-c7d27fa77165	2048	48128	235.75	236.75
4795	read_c3fa9d80-fbe9-4e1b-9cdd-e2a844422391	2048	48128	272	266.75
4796	read_c405de19-b642-4e1a-886d-e8d2acfbea2e	2048	48128	272.25	281.75
4797	read_c40f324c-3b53-4f42-8695-5651b33cf2d7	2048	48128	261.75	253.25
4798	read_c42d1242-169a-42f8-ac97-a804d7e9a5a9	2048	48128	281.5	295.25
4799	read_c4465ccd-f996-40b9-a861-5d38654d7f91	2048	48128	279.75	283.25
4800	read_c4499b88-980f-42a4-aa94-619040035937	2048	48128	287	303
4801	read_c453fbc9-fa92-47b6-adef-68dda2547f2d	2048	48128	310.75	322
4802	read_c4618a0c-a03f-449e-af36-5999d5123ed2	2048	48128	263	266.5
4803	read_c4994f59-27d7-435a-a086-de2f9a3725a6	2048	48128	288.75	297.5
4804	read_c49d2ccf-5015-428d-b8db-8d15e5ed7295	2048	48128	337.5	335
4805	read_c4b0b205-b079-46e3-8d74-1d3306f07708	2048	48128	253.125	271
4806	read_c4be3113-01f8-41de-8e10-293d73a42173	2048	48128	329	328
4807	read_c4d09870-13fb-43a4-9343-39364f810a27	2048	48128	290.25	291.5
4808	read_c4ec50f7-b380-4326-ac09-62654d600652	2048	48128	276	288.25
4809	read_c4eeb0df-8e32-4595-a071-031a38236898	2048	48128	297.75	304.5
4810	read_c4f3665c-2790-433c-be90-8bf2fe86d463	2048	48128	283	295
4811	read_c5034782-f8d3-43b8-b622-9c298e1c405f	2048	48128	276.25	276.25
4812	read_c504157e-f08e-4f89-b8fe-1cbadb48ee1a	2048	48128	248.625	276
4813	read_c50b8688-a6a4-4b5b-9c19-61d7aa8928a3	2048	48128	273	282
4814	read_c515d728-16d1-4de4-8057-75584fc4752f	2048	48128	267.75	272.5
4815	read_c521af22-c25f-46fd-a416-c2a4b8e07891	2048	48128	280.5	286.75
4816	read_c52a6bd2-9c70-41dd-aef0-0a4b421fb6ec	2048	48128	264.75	261.75
4817	read_c54a8149-8729-4f45-87a5-6721f7414bc8	2048	48128	218.375	231.375
4818	read_c56fc2c9-9da2-4b09-a81b-992ddb623e4d	2048	48128	295.25	303.75
4819	read_c58297d9-f050-4bce-8899-9a1c938cf88d	2048	48128	301.25	306.25
4820	read_c58e94f7-44dd-44e8-bdd5-d12ac686af49	2048	48128	279	285.5
4821	read_c5a87a6a-b06e-4360-8ea3-4f6d667f9b95	2048	48128	259.5	275.5
4822	read_c5b3fd80-8809-40b5-98d7-556c1baf349b	2048	48128	287.25	305.75
4823	read_c5b98b5d-822b-4a23-9916-ccb1e33abdc1	2048	48128	316.5	319.75
4824	read_c5dee440-abdb-4846-8a84-ec76e97c4b0d	2048	48128	355.25	358.75
4825	read_c5df9a79-dee3-4c44-b9c0-90fd73d25b0f	2048	48128	304.5	322.5
4826	read_c5f2d588-6c67-4ca8-bb1b-71704a5cf7f4	2048	48128	282.25	294.25
4827	read_c5f76861-f014-4b1f-9310-cd76c1a25d4b	2048	48128	304.5	310
4828	read_c61fc911-bf37-4e38-8d88-4666ea8d19a4	2048	48128	233.125	235.5
4829	read_c62dfe2e-87b6-407b-872e-4d55d15e10c6	2048	48128	290.75	295.5
4830	read_c63010ad-44fb-4f3d-bed2-b4a5d16f6482	2048	48128	288.25	291.25
4831	read_c6305b86-771e-4668-8957-0753c6e5bb65	2048	48128	263	264
4832	read_c64aaeda-5669-4d32-a271-acc0f9a1936c	2048	48128	275.75	287
4833	read_c65f2078-c840-438e-889f-e6251b5a1aa5	2048	48128	330.25	294.75
4834	read_c6606138-fa87-4111-af4d-b04020d32a07	2048	48128	291.75	300.5
4835	read_c6828dc0-84ac-41ed-9847-0ac006fc10b5	2048	48128	214.375	224.875
4836	read_c6854707-86b4-4a0a-8d5a-b997b39be8ba	2048	48128	300.25	300
4837	read_c68c22d9-5554-4c7f-9510-3ac34a89fceb	2048	48128	312.25	310.5
4838	read_c696253b-45b0-468d-8b46-6bba339741e6	2048	48128	299.5	293.5
4839	read_c69bb06c-79d1-45a9-89ba-204b123854fe	2048	48128	286.75	295.25
4840	read_c6e00b4f-9a8b-4266-9427-56bdf16d195b	2048	48128	314.25	318
4841	read_c6e3e086-2a19-4c93-8916-67c61f2c1020	2048	48128	252.125	252.75
4842	read_c6ff26b3-b59d-45d1-ae23-d6410ac49a32	2048	48128	288	305.25
4843	read_c7161dd1-6484-47c6-be66-339a79539885	2048	48128	275.75	299.25
4844	read_c723bbe8-e49a-4478-9b12-6ab3f6e6a1fb	2048	48128	270.75	287
4845	read_c7427610-6523-4a0a-838d-7ed454c28005	2048	48128	283	285.5
4846	read_c759be2d-da30-4aaa-af57-48228ec782aa	2048	48128	289	305.25
4847	read_c77f8b90-cce5-4954-87a4-1e2d2bb82d0e	2048	48128	319.75	317.75
4848	read_c785364f-37b0-41dd-a607-01d99bd99a9a	2048	48128	267	279.5
4849	read_c787beda-f080-4710-87d2-47aa8ce014e2	2048	48128	319.75	328
4850	read_c78f709f-eee8-4b0b-8851-8426d7520a72	2048	48128	237.125	245.25
4851	read_c7a3532e-889c-476f-ba52-7e4801917de4	2048	48128	267.25	269.25
4852	read_c7a89078-c882-4a48-bbea-04dbd3afb504	2048	48128	318	329.25
4853	read_c7bdace5-5ad3-4cfe-b0f2-57a74836b215	2048	48128	256.75	261
4854	read_c7c49616-4a63-401d-aeaa-81e0b469f365	2048	48128	297.5	314.75
4855	read_c7d8c78b-3467-41f6-b06a-3eb85eb850ca	2048	48128	279.5	288.25
4856	read_c7db41ac-287e-45df-b2a0-519668914ec1	2048	48128	286.75	280.75
4857	read_c7f76f43-e3c2-4cbb-861c-8a6b1a0c4924	2048	48128	286	293.25
4858	read_c7f904ce-ba42-4695-b897-53bf3841bb9b	2048	48128	259	268
4859	read_c7fcfc05-c5cd-4f37-93fd-395c8617298e	2048	48128	282.75	292.25
4860	read_c83648ec-3a71-462c-87e7-2c64a9464513	2048	48128	279.75	297.25
4861	read_c83a1100-5816-462f-be56-92762a115e12	2048	48128	302.25	312
4862	read_c85407f4-1ab2-4458-a80a-9a5611cc0b90	2048	48128	284.75	292.75
4863	read_c85d6a46-84f0-4049-b0e3-5573b4ac50ef	2048	48128	243.625	246.5
4864	read_c87d05e7-b522-441c-8aa2-48d326af43eb	2048	48128	228.875	228.75
4865	read_c894ca51-c912-48d0-8c8b-901c5f497d8a	2048	48128	277.25	274
4866	read_c89d9817-50d3-43e9-8e57-7f2ecd5c0b62	2048	48128	287	272.5
4867	read_c8d5fc41-bffc-477c-9bdc-1755092326f5	2048	48128	268.5	276
4868	read_c8d60a22-a116-4f8b-8d03-1e411fe6cbbb	2048	48128	301	303.5
4869	read_c8d6aab6-0e0c-4032-bb5f-20d199ed30cb	2048	48128	288.5	307.75
4870	read_c8f56deb-ea8e-442f-92eb-92ebd77de9bd	2048	48128	277.75	295
4871	read_c8fe9921-e285-40ab-ac63-07c2f771a97c	2048	48128	290	305.25
4872	read_c8fe9e35-1834-49d2-ab1c-290d514581bc	2048	48128	300	306.5
4873	read_c905b24f-205f-4380-b659-b6b97808e420	2048	48128	273.25	281.75
4874	read_c9175983-047e-4889-82f8-55d6bf1c812d	2048	48128	347.5	355.5
4875	read_c9204540-573a-401d-98e0-eec018fecad8	2048	48128	267.5	275
4876	read_c926b659-b0a3-4628-bdf2-c712b09e9e57	2048	48128	283.75	284.5
4877	read_c93161a7-58d4-4c74-9116-d6562a29f908	2048	48128	290.75	297.75
4878	read_c93b9750-0ab5-495f-8588-c271e650f232	2048	48128	271.5	264.5
4879	read_c93d5fa3-3a55-4e14-85c1-4c437cf00a7e	2048	48128	275.25	274
4880	read_c94332b2-c1dc-4bc0-92bd-7e143b9f0018	2048	48128	304	308.5
4881	read_c94c58a1-27ec-438a-af1d-08862eeac162	2048	48128	303	311.75
4882	read_c950a1c6-5d7f-4e89-ad4a-9d8890ae1a30	2048	48128	306.5	309
4883	read_c958b7b9-b913-467e-8910-24260dc80d3d	2048	48128	260.25	260.75
4884	read_c963e1d6-6873-4616-bb45-c478874eb4a7	2048	48128	279.75	290.5
4885	read_c9650d58-597f-4d9f-9fcc-1523afd3e621	2048	48128	306	320
4886	read_c9772db5-66d5-42c7-bd2e-67fbf1df8282	2048	48128	315	319
4887	read_c9a68343-549b-4d4d-8c91-2da0c6d3fb06	2048	48128	302.5	315.5
4888	read_c9a686bf-497e-4158-9f2b-5cb3ea643ed2	2048	48128	269	263.5
4889	read_c9c0f585-92ef-4108-8660-483c98b6e19a	2048	48128	278.5	293.5
4890	read_c9c261b8-4e37-41f1-beaf-53fbb49140ef	2048	48128	262	268
4891	read_c9d69041-19cc-44f9-98f1-97813b118401	2048	48128	308.25	297.25
4892	read_c9e3bc54-c35f-4fa2-b4ab-941811254274	2048	48128	295.75	312.75
4893	read_c9e6eb76-b73c-45b4-9405-909d75272a48	2048	48128	277.5	282.75
4894	read_ca080920-5a28-41a0-a151-541ab94ad19a	2048	48128	278.5	284.5
4895	read_ca1511e6-c10a-44b7-b722-d8d31e1c6a99	2048	48128	279.75	287.25
4896	read_ca1c2f20-7666-4fd6-b4a2-914e1150899e	2048	48128	311.75	308.5
4897	read_ca2657ad-dc76-49f3-a421-a69883182697	2048	48128	235.375	239
4898	read_ca5d7f4c-a1a5-492f-8fc8-df7b6d05edc3	2048	48128	417.5	419.25
4899	read_ca73586b-a579-41f2-905f-285427b785e5	2048	48128	258.25	269.5
4900	read_ca7e1f2e-e30a-480d-86f6-b5a64456907c	2048	48128	271.75	277.25
4901	read_ca8df02d-ad51-441a-b437-2530ceeb4cd3	2048	48128	291	295.25
4902	read_ca8eb422-dff4-48cd-8873-7de4d5783c11	2048	48128	231.375	247.375
4903	read_ca99aca7-d749-4f4b-beea-f8b8b193ab02	2048	48128	302.5	304.25
4904	read_caaeaade-b9c4-40fc-a733-6e10c05fb722	2048	48128	281	294.5
4905	read_caaf7a7e-18fc-492d-9c09-892bc5c8c7e4	2048	48128	327.25	316.75
4906	read_cac73402-36bf-44b8-8de7-99c645ea6e9d	2048	48128	283.5	281
4907	read_cae1295d-d6cb-4550-a256-e73fc15fc8b5	2048	48128	287.75	294.75
4908	read_cae1f04b-b4ba-410b-bf6f-fd2b3aaa3091	2048	48128	233.625	238.75
4909	read_caef8237-fdcf-4115-b43a-8d8a56817091	2048	48128	261.5	251.5
4910	read_caf714d9-a8b6-4578-8e64-a904b4a35551	2048	48128	291.25	283.25
4911	read_cafce922-ca31-4167-900e-00dbd74c9337	2048	48128	271.5	285
4912	read_cb0f390f-0553-47e2-857f-90275bda5ef9	2048	48128	271.25	282.5
4913	read_cb1b46ed-5d6e-4d94-98e2-0c0d61c0c757	2048	48128	271.5	271
4914	read_cb1fcac6-e35d-447f-8b63-9716d7d08460	2048	48128	250	257.25
4915	read_cb605b15-8223-4921-9185-de3471afdecf	2048	48128	296.75	296.25
4916	read_cb7515f6-db06-49bc-9b4e-2253a17acf17	2048	48128	264.75	274.75
4917	read_cba7c1c3-850e-489c-87e9-12b15e6e539b	2048	48128	278	280.75
4918	read_cbc03601-1701-4d7f-899f-4100df9e5212	2048	48128	278	276.5
4919	read_cbd7a575-e611-43f5-bf36-06dea89bb63a	2048	48128	285.75	298.25
4920	read_cbdfdcba-2fb2-4f83-bb30-d86f82d3fbfe	2048	48128	282.5	288.25
4921	read_cbecb97a-1713-431f-8470-807c0c2bf8f6	2048	48128	252	268
4922	read_cbed071c-13a6-495b-9796-1b44e0c816bf	2048	48128	356.5	358.5
4923	read_cc0f5ae5-5459-4171-b2ce-eb3dec4675e1	2048	48128	276.75	297.25
4924	read_cc175ab5-2b4d-489a-8651-8d08b7926eb3	2048	48128	295	305.5
4925	read_cc2017be-412b-484a-b473-0a7b2935829d	2048	48128	284.75	292
4926	read_cc25a322-d621-4aba-ae7d-f7ffb8bfdd33	2048	48128	235.375	237.5
4927	read_cc43a921-13e6-4113-bbb3-42abba5b07fb	2048	48128	257	261.5
4928	read_cc4eb8c6-7dea-4b3e-b833-8d5a08b21ba1	2048	48128	285	293
4929	read_cc4fdb75-b1d6-41b6-8a67-f820e65ce6bd	2048	48128	314.25	317
4930	read_cc51085f-eb18-4d8c-8ffc-62150012173b	2048	48128	258.25	244.875
4931	read_cc6cce69-30bc-469d-82d7-5a79fe30ccdb	2048	48128	277.5	282
4932	read_cc7bd5f6-500f-423c-ae54-22e031361db4	2048	48128	273.75	286.75
4933	read_cc8431fb-f1fe-473f-b4b7-e02fedb7e0cb	2048	48128	274.25	293.75
4934	read_cc871101-9da0-4a65-a578-92f4f84cbb81	2048	48128	281.75	279.5
4935	read_cc991c01-387e-416e-b88d-29945e9158f5	2048	48128	323.25	305.25
4936	read_cca9883d-bd89-4a2d-a24b-094f41a5bef4	2048	48128	305.75	310.25
4937	read_ccc7ea93-0afd-45d5-ac08-5841a4a5ee79	2048	48128	294	315
4938	read_ccceedf0-2c27-4a8f-a7a7-2317a1d2c5ee	2048	48128	285.75	301.75
4939	read_ccffcb3a-2c85-4645-a3cc-ce7ba4f4e717	2048	48128	371	387.75
4940	read_cd56101f-6018-4a07-91a8-1ff35340bbdc	2048	48128	265	278
4941	read_cd614063-6eb5-444d-9f7c-3928805739e2	2048	48128	230.125	236.25
4942	read_cd65bcd6-692a-478b-9918-af8fb53842a8	2048	48128	271.25	265.25
4943	read_cd7499ce-64e1-4ced-bf41-127d7c25e8f8	2048	48128	277.5	275.25
4944	read_cd9dd27c-45b7-44ba-a4bb-bfecbb727762	2048	48128	278.25	273.25
4945	read_cda88607-7103-4e1f-bb2e-4eb2cca2ba02	2048	48128	255.625	258
4946	read_cdbcafda-7c6f-49ac-9a8b-326291d58036	2048	48128	253.25	263.75
4947	read_cdd3a778-9a31-4f6e-8989-c46d3f9a8dd5	2048	48128	255.875	259
4948	read_cddaf78e-9cb7-4437-8e05-3cbb11812180	2048	48128	286.25	294.25
4949	read_cde46c2b-acd9-45c2-99e3-030ddecf86a0	2048	48128	221.5	239.625
4950	read_ce08a286-8f56-49f9-a27a-0abfb0126184	2048	48128	300.5	305.5
4951	read_ce0d7db3-aafe-470c-a007-156c8ce06a62	2048	48128	307	314
4952	read_ce189bb5-45a7-4031-9d38-16ea0cc6b76a	2048	48128	316.25	321
4953	read_ce2251ce-e0f6-4836-a565-b433e515963d	2048	48128	247.875	255.125
4954	read_ce25d3c1-48b1-4c9b-9121-21a3353daba7	2048	48128	314.75	308.75
4955	read_ce47a494-49da-4fa5-b93c-922143095958	2048	48128	274.75	263
4956	read_ce504cec-558a-48d5-b3b0-c3116b0dadaa	2048	48128	185.375	186.75
4957	read_ce72eb42-2850-4fa9-9141-61617646c84c	2048	48128	293.25	297.25
4958	read_ce76ccaa-bc75-43dd-9a92-ca7c3113c6f5	2048	48128	126.25	125.812
4959	read_ce8e5b2c-cd99-4514-83af-d350b5ea715a	2048	48128	290.75	283.5
4960	read_ce9191f4-2a33-4538-90b0-631ce4132bfe	2048	48128	270.5	269.5
4961	read_ce94c0ea-e9f2-4b3c-9719-6dd481934328	2048	48128	255.25	264.25
4962	read_ce951fd6-c4b3-4db2-8484-4a92f863eb91	2048	48128	247	261
4963	read_ce9ce891-85c7-4094-94ee-3e616c1df5a2	2048	48128	276	281
4964	read_ce9f6065-8e79-44ea-a6bf-02508c3cf307	2048	48128	266.25	275.75
4965	read_ceaab719-ad9b-4d2a-8549-41f5e594db87	2048	48128	273	280
4966	read_ceaadaef-ad16-46ba-8be5-9245825752b0	2048	48128	292	297.5
4967	read_ceabfdfb-9c27-4dd3-80f7-d756f98f81ac	2048	48128	276	284
4968	read_ced7cb1c-91f0-4df5-afcf-e06be275fb68	2048	48128	345	343
4969	read_ceece19b-57e5-42eb-9dac-57a469f11c36	2048	48128	255.75	262.75
4970	read_cef05d98-b925-4074-90fb-b1c6f6f7bec8	2048	48128	285.25	290.25
4971	read_cefaa938-a77f-4372-8d71-788d5f297e55	2048	48128	251.375	234.75
4972	read_cf09febe-d517-4790-882c-f36a07fbc005	2048	48128	270.25	274.25
4973	read_cf170b42-3c01-40a1-b316-6e5536720c6e	2048	48128	277.25	280
4974	read_cf1eceaa-90e7-4158-b534-543436d36324	2048	48128	280	285
4975	read_cf21239a-b4d6-434e-9686-53c3c755e146	2048	48128	290.75	298.75
4976	read_cf51912c-fdf8-45db-a16b-619d07855cf0	2048	48128	250.125	234.625
4977	read_cf56a689-dd75-4b0d-be7c-b260f204732a	2048	48128	312.75	308.5
4978	read_cf6047ba-eccd-4536-bdc7-1645e8ea5d5a	2048	48128	261.25	259.75
4979	read_cf6ac978-715f-4574-bf83-838a2b87e416	2048	48128	294	288.75
4980	read_cf72b902-3009-4d28-9ed6-41ec7688d244	2048	48128	259	255
4981	read_cf79ce65-93e0-4f1f-8053-08610b3f755f	2048	48128	334	324.5
4982	read_cf97502a-3e7c-4602-a668-04f765aa7c67	2048	48128	266.75	275.5
4983	read_cfda9073-5f33-451f-aa07-3c66841f8dd7	2048	48128	226.75	232.875
4984	read_cff5d048-1d92-434f-a570-4295e4fea1fe	2048	48128	265.75	251.5
4985	read_cfffb8e8-4134-4856-a732-a505c88f9ee5	2048	48128	273	283
4986	read_d0091e2f-6121-4f01-ba2b-5c61491e32ea	2048	48128	305	303.75
4987	read_d016402f-d785-41ab-8b9a-178a2b986946	2048	48128	220.875	225.5
4988	read_d048cc59-8ad0-455c-999b-ec84b52caabd	2048	48128	325.25	333.5
4989	read_d05a39a7-7530-458c-886d-5edbd1b2d19d	2048	48128	266	262
4990	read_d07bfee9-53d9-4ab3-9a0f-9c53d96328af	2048	48128	272.75	290.75
4991	read_d08e9c49-59fe-4940-8ab2-986765229577	2048	48128	292.75	289
4992	read_d0b49f59-263c-4b9e-832d-06f5a82d0a4f	2048	48128	237.875	255.375
4993	read_d0ce095f-086d-4d77-af64-1dbe7b774bcf	2048	48128	286.75	284.75
4994	read_d0f13a53-17e5-4ed9-b3cc-1dab001bbcc7	2048	48128	250.875	248
4995	read_d0f95ea0-5fcd-4a56-85f1-2c506daca4be	2048	48128	264	275.5
4996	read_d104078b-df1d-4806-b4d2-542ee24caed2	2048	48128	269.25	263.25
4997	read_d10d9ed1-1e00-489e-b795-ba539c1cd03e	2048	48128	240.75	261
4998	read_d114ee95-2bdb-4470-9074-c6622bd5ac8f	2048	48128	242.875	255.125
4999	read_d11cd1f1-b747-46e2-933a-67266c8a7cc2	2048	48128	208.125	213.875
5000	read_d14c72ec-cb8d-4889-af30-c030b26eefd4	2048	48128	325.75	328.25
5001	read_d19042ec-cd23-40c7-9aa0-a1d003f6c73b	2048	48128	256.5	265.5
5002	read_d190c97d-37ef-4e69-88d1-a2d650044406	2048	48128	301	299.75
5003	read_d1af4f2a-44c3-4944-93b9-59dec2e52104	2048	48128	301.75	307.75
5004	read_d1c60040-1059-46a1-baf4-9b3f92d181b0	2048	48128	238.875	263.25
5005	read_d1caf91c-1af8-4d16-9a5d-73636d5a2f96	2048	48128	282.5	296.5
5006	read_d1cbec91-892b-4ca8-90c0-fb7bb201d629	2048	48128	316.75	312.5
5007	read_d1d8ba49-8a01-4820-b2f6-fb9e04bafa68	2048	48128	271.25	285
5008	read_d203f315-45a6-47b6-b71a-301bab1e82f2	2048	48128	278.75	296.5
5009	read_d207ed0e-08a6-4cba-882e-a7a0cbd326c7	2048	48128	239.5	254.5
5010	read_d237cae5-6140-42c9-8311-dc3923d476c3	2048	48128	289.75	302.25
5011	read_d23f2bf6-7884-4fcd-a139-be7f8976c161	2048	48128	273.25	268.75
5012	read_d2445ccb-38fa-4993-a5b4-0cf9ac02b04c	2048	48128	284.25	288
5013	read_d25393d2-160b-4f07-b6d3-69c5fd0b4125	2048	48128	297.5	297
5014	read_d2662d0c-757f-40b3-b335-72a100c7b0ee	2048	48128	146.25	143.875
5015	read_d26d0490-1ab8-437e-9f8c-5bafbb441be2	2048	48128	272.75	282.5
5016	read_d274c4ce-d5cb-4d26-b055-76c336b53d8a	2048	48128	269.5	277.75
5017	read_d27e0a4a-eb61-4c95-a4ad-ce39cccbaa5a	2048	48128	316.75	319.5
5018	read_d2917540-f921-4e29-966b-618aa9fc4d7c	2048	48128	274.75	295.25
5019	read_d292108c-12fc-489c-bdf8-89fd0236cf2a	2048	48128	311.5	315.75
5020	read_d299a5e9-ce32-4294-8d15-92a2fe031c6a	2048	48128	291.75	297
5021	read_d29d8b77-b688-495d-b694-2a9039314c40	2048	48128	160.5	165.75
5022	read_d2a926fb-9832-468c-8dad-8a1116f397b7	2048	48128	315.5	317.25
5023	read_d2be656b-47fb-43f0-ab82-c1c49aae0909	2048	48128	221.375	215.5
5024	read_d2d90fc3-3fd5-4d4e-b6b9-f5518ec948d4	2048	48128	259.25	264.25
5025	read_d2e35f68-ef81-4500-8a4a-f53785065c8a	2048	48128	283.75	292.5
